id,name,error_tries,discovering_tries,uuid,timestamp,timestamp_s,duration,host,source,current_status,outgoing,incoming,degree,pages
33244,ls2ns7khcqf7qdbpyql6t7mtoagtwvkizk5xfviuqbuecaw4cnxa.b32.i2p,1,315,91f2d422-7e07-11e9-8770-080027530170,2019-08-06 02:05:15,2019-08-19 21:24:10,19878.916666666668,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,24
33315,qol4ls6saufhaupvficnpgxqcobvdpyfrkemlgyerbaykp6nymoa.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-06 02:35:07,2019-08-06 05:44:20,189.21666666666667,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
33342,zkx3m4udn26xccdoquyjhapkc6gvjclvqwkambs26plqgs5h3i3q.b32.i2p,1,105,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-06 03:26:56,2019-08-10 16:56:47,6569.85,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
33362,3i6wzz2427h2ipw6gwqk4dfxckd2htvp6mlfb4ohwquhnkssmzva.b32.i2p,1,4,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-06 04:35:20,2019-08-06 08:06:04,210.73333333333332,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,74
33413,oyrdmpdi777tkjamnxc6pmhfgxjugke6ky5so5frmnidohwajcga.b32.i2p,1,17,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-06 08:13:46,2019-08-07 02:12:04,1078.3,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,2
33494,4tas5ng7eu7xa36njymvktscddw7rbvn6fhkmituapospowf5n2q.b32.i2p,1,12,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-06 13:23:57,2019-08-07 08:13:49,1129.8666666666666,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,20
33509,3siqu6bqv3rlhlabmztd6aiwwziq4uqfk3dkq4gbmt3gmsceesdq.b32.i2p,2,46,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-06 14:15:47,2019-08-08 17:03:15,3047.4666666666667,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
33625,yic4xdhfvvzc5qrozbk3ihdtziooqszr22lbgkimy66tlgzebloq.b32.i2p,2,14,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-06 23:41:23,2019-08-07 14:58:35,917.2,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
33957,xkq5jflwbzjfm6l634dzqvheuqqdolfedcm7zko4j7tigfiuj3oa.b32.i2p,1,105,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-07 18:05:10,2019-08-12 13:22:36,6917.433333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
34168,eosn4wgua6qq7efuytkpyps4zbkvvbovuvajwjxan2aj5apfhjfq.b32.i2p,1,340,91f2d422-7e07-11e9-8770-080027530170,2019-08-08 03:46:02,2019-08-23 04:39:21,21653.316666666666,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,13
34176,fneo6atsanj4z5pxm2jzjhhg5yfi2twsxtcjcdqadsyiozei4oca.b32.i2p,1,3,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-08 04:15:08,2019-08-08 06:50:15,155.11666666666667,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
34200,xju2nq26movzjsjrrcundthuxym3qjapv6onpfj45qnxyhmko5sa.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-08 06:10:09,2019-08-08 08:55:07,164.96666666666667,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
34229,dfy5rqekmh5mj7vall25jgbn7dsxkufxqkqbjloz4g7ejo2t5hva.b32.i2p,1,3,91f2d422-7e07-11e9-8770-080027530170,2019-08-08 08:55:16,2019-08-08 11:45:55,170.65,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,57
34403,2ck775vmxce5ef7ziischtcrrtx7bu7zbbvkyoj7nczh4gi7ciiq.b32.i2p,1,3,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-09 02:05:22,2019-08-09 04:51:09,165.78333333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,11
34531,6fhswgkg3pk7gyiavlomcppx7v5tro7i4743acq7ibyq6airanma.b32.i2p,1,120,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-09 08:06:21,2019-08-14 15:26:03,7639.7,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
34549,d5rw2gplqr5tb4e2b3e2q2emc2au6nvtx6bn62sepojf76chq3ra.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-09 09:31:52,2019-08-09 11:30:51,118.98333333333333,i2pProjectM2,FLOODFILL,FINISHED,13,0,0,27
34573,6cdal3evcyhv3stvc2dxizzl4hrvzu2yc5mp7rlxhzqcyjl2zxba.b32.i2p,1,308,91f2d422-7e07-11e9-8770-080027530170,2019-08-09 12:55:31,2019-08-23 06:36:03,19780.533333333333,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
34744,j6mp5aifhn7a5zno2xklbrg7lgtmr2bzn7mrrxl74j5en2ldku6a.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-10 02:06:12,2019-08-10 03:05:32,59.333333333333336,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
34803,lsecr37ia5oqrondykyqaupm6euxj4eyapru23ohkwimgey4mlfa.b32.i2p,1,148,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-10 04:15:56,2019-08-16 17:15:26,9419.5,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
34962,62mbymgqfttsz5an2quvncsi4w4ys4qsfjc5subig7td6sc5funa.b32.i2p,1,585,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-10 16:23:03,2019-09-06 04:09:03,38146.0,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
34970,asxfwkm5mvw3diyxfnyvmymgpjmaokq6beglobxsidgihi5dwbeq.b32.i2p,1,2,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-10 16:55:03,2019-08-10 19:27:20,152.28333333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
34975,2c2ut7g5ptrv4cmiruybewj7ojx4onqvx5podvw6vllkbbyu23oa.b32.i2p,1,2,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-10 17:07:36,2019-08-10 20:41:09,213.55,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
35006,hsfeyod5vr57bpukxwairrj4prnegmzoxm62vwtbrj7u6ggskcna.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-10 19:19:54,2019-08-10 23:44:40,264.76666666666665,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
35045,2j2uouwfsqu3st6hhqymy7ukvnnhmlkatjrllbkkkztd6zegadca.b32.i2p,1,11,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-10 21:55:49,2019-08-11 11:33:05,817.2666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
35084,45eajsvvtfaknvzge3cbjrsiewlm27izpr6qor5cdyfcuf3oqxgq.b32.i2p,1,34,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-11 02:05:20,2019-08-12 14:21:25,2176.0833333333335,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
35178,kzr3qsq2zx5yebvoqlk63wisf4d2p3kmujbmghjhfp4nvgzmrscq.b32.i2p,1,177,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-11 06:35:42,2019-08-19 01:09:17,11193.583333333334,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,16
35262,ce4h4waizhbbdgtho5obfov6f6kvcjgjlpw5jg4chdfkjoflvhxq.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-11 13:45:45,2019-08-11 17:55:33,249.8,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,353
35359,opma35hkdoufzdxgjnoz7i6q6vg4xkuyzlaihqmrvyuceaybn44q.b32.i2p,1,22,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-11 21:01:42,2019-08-12 21:30:19,1468.6166666666666,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
35362,oz52zds2d5uz3jnilsdw3lvidfljghslm55y6g4lbtatqhjnafma.b32.i2p,1,2,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-11 21:46:05,2019-08-12 02:55:19,309.23333333333335,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
35377,gvxzox2hm4nfkhsdhkkbztl2c4ft6gm5mpqmhnowbwvkcp22koiq.b32.i2p,1,114,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-11 23:57:27,2019-08-17 04:54:27,7497.0,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
35547,kyf2afwgllpczhvlyejj5kqklchgfao6xcjbfa2gczelndz27dca.b32.i2p,1,12,91f2d422-7e07-11e9-8770-080027530170,2019-08-12 05:15:49,2019-08-12 20:01:01,885.2,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
35583,ll627mmrdmgfuwy2vzjlp2eauehqugi2j4bzdj3tjnbk73ulcdha.b32.i2p,1,441,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-12 09:21:00,2019-09-01 10:00:21,28839.35,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
35602,cxm7l4zqfvh5qzgxtpigkfzo4h6iwqsqhroueatvfwmtejr4wcrq.b32.i2p,2,556,91f2d422-7e07-11e9-8770-080027530170,2019-08-12 11:08:11,2019-09-06 14:32:59,36204.8,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
35652,lvek7u2z75bywoiay5gum4ipc4vbvjkujkpgcqzjzpotwsvrjepq.b32.i2p,1,143,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-12 15:42:15,2019-08-19 01:36:00,9233.75,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
35692,hhz5opr32x3wvl3xvjlcym4yjx2xjz5f56kkxlfwd2q7sxez5bgq.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-12 18:59:02,2019-08-12 21:09:53,130.85,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
36057,whba2ljn2sjvke45yjkyudzmelwkjcop3m7r6kubohngq3pb6cqa.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-13 16:41:54,2019-08-14 18:30:11,1548.2833333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,5913
36075,renjsnyixhadrc3v44osd2c52kmcl5by53tubd4sjxax35zy5v4a.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-13 17:36:04,2019-08-13 21:39:16,243.2,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
36077,3twxetvv6g3sgafsnneuklr5skaxwv67ndb5s6czcldfqcae7x2q.b32.i2p,1,2,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-13 17:37:34,2019-08-13 19:33:53,116.31666666666666,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
36078,l6dfq3tnlzewdwzj3v2upz2ytjfcnrbeplpuib5yv3skkekpyc6a.b32.i2p,1,21,91f2d422-7e07-11e9-8770-080027530170,2019-08-13 17:40:13,2019-08-14 17:59:22,1459.15,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
36411,uzhxpghlxw34yxx233zejkdimlkufbbaawgmn6733hbyhet45gza.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-14 07:38:12,2019-08-14 11:41:15,243.05,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
36568,ytk7mxprzc37k7il5y5v3usr45tt7ostypbpu3hz7yong7ewap7a.b32.i2p,1,4,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-14 16:48:40,2019-08-14 20:59:33,250.88333333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
36768,gaj6bqdkdnqkhlvax4nfkrj4h2dkn2iaaq7w3xz4gdj2y3w2mppa.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-15 02:05:54,2019-08-15 02:15:17,9.383333333333333,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,1
36790,uepixgvsjudtp3jqcsasbuli6u6y3jjyjzrljkiznoucb6vijq7a.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-15 02:06:25,2019-08-15 03:28:22,81.95,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,45
36880,onmreklus2yegumlimt3levfrs2pteli3ok2sm6afaeenqfltm5a.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-15 03:56:39,2019-08-15 04:34:26,37.78333333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
37002,clfi6ogwn6v72h5ghq3bnbvekrvgknlum36jfsg4ascmdxehrjda.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-15 09:37:36,2019-08-15 09:51:20,13.733333333333333,i2pProjectM4,FLOODFILL,FINISHED,1,0,0,3
37092,6s4qgtxbrqvkqa4k7jawdavmo3ooftdfrzup32ocznlra267vcxa.b32.i2p,2,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-15 14:05:40,2019-08-15 17:19:36,193.93333333333334,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
37107,ubud4pjw6uzzaj7ejjf7ojekmyuh4ownbczmv4gzb5ktwd3llv7q.b32.i2p,1,2,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-15 14:52:21,2019-08-15 17:01:33,129.2,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
37155,q6jlwyjwgaqnhj6dohzj5j6jjlc7wbkxkkno3j3qqq47grletbhq.b32.i2p,1,56,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-15 17:45:14,2019-08-18 04:43:08,3537.9,i2pProjectM3,FLOODFILL,FINISHED,13,0,0,28
37306,fjvlhyxejnssd5yjxqvom6nooqjdrhd43umxnzw33h2nqzhza5qa.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-16 02:05:05,2019-08-16 02:31:41,26.6,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,2
37339,w4fio5vszuyocdcavyqatzago5hkezxim6sqkoxmijy2m27qiduq.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-16 02:05:09,2019-08-16 03:11:34,66.41666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,4
37374,wcvu5m35wmg2vzfunglrsqhgvzjwqqtghviozzyzbvb2jyyjeyjq.b32.i2p,1,2,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-16 02:17:26,2019-08-16 03:29:24,71.96666666666667,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
37453,ayhs52wzd6sxrbpvq4uf7erh2fi6d6hmgh4jgke7g54oewi6m5aa.b32.i2p,1,177,91f2d422-7e07-11e9-8770-080027530170,2019-08-16 04:56:30,2019-08-24 05:28:14,11551.733333333334,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
37454,mgykvgbqllvhp6fw6lqcpb4yc3ebfvko52nk2psrefcfrbjo4dkq.b32.i2p,1,3,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-16 05:00:15,2019-08-16 09:08:43,248.46666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
37469,eh4e6q6iifqsm7samwhxningaqdbdmod3p5jsyd254vgd7trgdea.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-16 05:49:08,2019-08-16 06:16:28,27.333333333333332,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
37539,aa4ynyzelydaarlht7engbd7g4mlkxf4va3ppwceis6werq32ziq.b32.i2p,1,3,91f2d422-7e07-11e9-8770-080027530170,2019-08-16 09:25:17,2019-08-16 21:29:27,724.1666666666666,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,263
37621,5wprlajowcnuzvy4liqhz2f33ev7w6ijvwiclavxhawdrk64ju3a.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-16 13:47:55,2019-08-16 18:15:31,267.6,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
37715,icqucbba72w357zyonoduajqnfbpqrpjbqccrbp62nj33zv4rsdq.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-16 18:52:07,2019-08-16 19:58:55,66.8,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,1
37803,u6uj3bojak4xk3r5e4pe4rj4mfjthvybp3n6s5va7itlsadcju4q.b32.i2p,1,91,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-17 00:02:47,2019-08-21 03:56:39,5993.866666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
37830,7jq3ww5ex5f7esvixhezufqq33zkl5ft2tjzxkg4i6mykm7pvnjq.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-17 02:00:31,2019-08-17 02:38:24,37.88333333333333,i2pProjectM3,FLOODFILL,FINISHED,10,0,0,31
37880,ny2s5o3vin6unx6aemp4nucxsaaoptdaxacwiumza3gv2kpzg6ra.b32.i2p,1,8,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-17 02:05:56,2019-08-17 10:20:31,494.5833333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,4
37917,iaptv325budtojv5uzo6ju3xy6bl3wxghnzhz7n4hktdo75r352q.b32.i2p,1,66,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-17 02:11:42,2019-08-20 00:14:17,4202.583333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
37950,rvlhkwytsy3edbpb6z72ddmoqvxmbutioggwgnqx7cpagnmzfidq.b32.i2p,1,9,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-17 02:41:09,2019-08-17 12:21:53,580.7333333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,108
37997,bicatpfsdeoco42pm5hcqsoo72x4gnfd6u7kpsamyve5c5ufuyea.b32.i2p,1,5,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-17 04:38:20,2019-08-17 09:47:35,309.25,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,3
38015,arajj5rcgaijhyafv7iklzpqmlibh4ugyuxmo6i2fekxcpb3zkca.b32.i2p,1,2,91f2d422-7e07-11e9-8770-080027530170,2019-08-17 05:35:20,2019-08-17 06:52:16,76.93333333333334,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,11
38096,tk3ydjnk6vxr5w2sdear6c6sr7jkuwg7oq3uvhjxdqunslgvgxta.b32.i2p,1,3,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-17 09:52:44,2019-08-17 12:25:16,152.53333333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
38134,4cm56f3kwrcq56inv5lieruqhgtutiw7axhblc3txew4zgnko3iq.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-17 11:37:21,2019-08-17 12:17:32,40.18333333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,2
38142,ezmtfe5smkcw6hmytbaww67hok4bzoooqaaczpjyhzovdji2onua.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-17 12:02:34,2019-08-17 12:37:11,34.61666666666667,i2pProjectM4,FLOODFILL,FINISHED,4,0,0,5
38220,6xdqetjfshiyi4g3tgapxtlpfcltju5ypkxc4z6ea5areyd65rmq.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-17 16:59:25,2019-08-17 23:14:38,375.21666666666664,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,199
38559,gwub7gxjucbuyw3sywqr57gppaaesnplub6trv5r3ywn4cjcl3da.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-18 05:45:04,2019-08-18 05:55:47,10.716666666666667,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,5
38779,rotwxcaeyfkqk2ut2xlcsvqgpixlz5tlfbid6i2lpludtem35ofq.b32.i2p,2,396,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-18 16:27:40,2019-09-05 16:22:18,25914.633333333335,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
38807,wnnbgjym5ibtkngfso23bdcsxmlmjgz7bfpkjpcs2sisi6us2tba.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-18 17:37:21,2019-08-18 18:15:20,37.983333333333334,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,1
38898,k6xleigvwe32medoalnkwzsai7kj5ffqebuxzfzzsnml6xxlcrxa.b32.i2p,1,211,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-19 00:11:59,2019-08-28 15:27:25,13875.433333333332,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
38923,bitag46q3465nylvzuikfwjcj7ewi4gjkjtvuxhn73f6vsxffyiq.b32.i2p,1,4,9ab24872-7e07-11e9-93af-08002705bce3,2019-08-19 02:05:06,2019-08-19 05:11:14,186.13333333333333,i2pProjectM6,FLOODFILL,FINISHED,5,0,0,10
38942,7p4tbrk4gyl5fxu2y63opdfbva7ux4zfvilvhqoishw7a4ya22za.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-19 02:05:55,2019-08-19 04:53:02,167.11666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
39115,df2kxa5jvbfm36bfuw2gvyf4nmmbp5shbwb3jfp4vtvmtcikrdvq.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-19 05:51:27,2019-08-19 06:10:14,18.783333333333335,i2pProjectM2,FLOODFILL,FINISHED,10,0,0,22
39251,plww7tyzdgiml7f5ve5zniacx6at3dlmy2jf4jndrma2blfiux3q.b32.i2p,1,19,91f2d422-7e07-11e9-8770-080027530170,2019-08-19 13:55:08,2019-08-20 09:06:20,1151.2,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,1
39437,yjhzwom2gdyrk22udjiqzh2kh34rnkta73tttyuco4lwtva4vmkq.b32.i2p,1,20,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-20 00:41:11,2019-08-20 21:10:11,1229.0,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,24
39472,fyybpidrk47mt7ny4zwr6eumwuzfw5dp7arxoivyqwke6dxw6awa.b32.i2p,1,6,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-20 02:05:51,2019-08-20 10:03:28,477.6166666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,110
39501,xdfb44hnunawt2v2ptcovaq2ot4zh2vyguh2z2wdhqprd44on32q.b32.i2p,1,2,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-20 02:06:12,2019-08-20 05:06:01,179.81666666666666,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,81
39549,nqo24eacc4iip7pdturfmwpjydt3sm2cftwms522p2pxxgubowlq.b32.i2p,1,5,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-20 02:14:33,2019-08-20 07:25:49,311.26666666666665,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,2
39553,ya27o3v6hm7rx4tly2edhzwfbe4t732jefznneyp3slofvp4rska.b32.i2p,2,527,91f2d422-7e07-11e9-8770-080027530170,2019-08-20 02:15:12,2019-09-13 03:29:45,34634.55,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
39589,nl7qo2j7toezlqy3np5kde7zj2uzlr2smfiqfnpdo7tibxmjd7vq.b32.i2p,1,8,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-20 02:50:13,2019-08-20 13:09:39,619.4333333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
39601,42gd44mtd4hkydlc47angongw3anwblv6uilntvje4rsuiszgl5a.b32.i2p,1,404,91f2d422-7e07-11e9-8770-080027530170,2019-08-20 03:08:39,2019-09-07 13:26:13,26537.566666666666,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,10
39705,245xsrobotxum2m5pvoqbg2h7q6logbnubnkooyqa4k4fkgzb55q.b32.i2p,1,372,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-20 07:42:14,2019-09-06 05:03:15,24321.016666666666,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
39714,mjuo3fyygqoglsptpduntrtsuf5lf5orky3g2mqxn3n2piiqkc4a.b32.i2p,1,513,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-20 08:01:37,2019-09-12 12:37:05,33395.46666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
39808,z5d45aesdgusffapdfolrqdng3wbeipvyfjznn3yqyc3wgvms7wq.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-20 13:55:20,2019-08-20 16:28:26,153.1,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
39908,jpdq4mtv7pa2qrzjt5lttxbo42kqfsa5huk2oztsh5tellmwhjva.b32.i2p,1,4,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-20 19:33:47,2019-08-21 02:48:28,434.68333333333334,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
39952,ahuwk22cvzb6cd3gmbf326avuyjis6yo7y5djunj6l5bzsrryrfa.b32.i2p,1,2,91f2d422-7e07-11e9-8770-080027530170,2019-08-20 21:47:14,2019-08-20 23:24:51,97.61666666666666,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,7
40035,x4mj62yptxyx7evsi2umtpgidup3mqvwagplk7ekdykbrza4keva.b32.i2p,1,4,91f2d422-7e07-11e9-8770-080027530170,2019-08-21 02:06:42,2019-08-21 07:08:39,301.95,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
40149,7zdyvyfornxygzjioozuajfvg2mzdkl2xghogkyahy5ndwakpiyq.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-21 03:20:38,2019-08-21 03:47:10,26.533333333333335,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,2
40344,rnhumynj5ijot6vdrcyphq4jaqhy7s4t6fa5ija5icnffdn5brwq.b32.i2p,1,509,91f2d422-7e07-11e9-8770-080027530170,2019-08-21 15:30:22,2019-09-13 20:32:27,33422.083333333336,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
40525,hyrujjybkgztoclt57n5icalibraboamqe7hisnnfhzfunosevsa.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-22 02:06:58,2019-08-22 02:41:38,34.666666666666664,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
40532,oaion3mvbeu7o45s2nitkxsofvwaogdknw2uv3mgkr46p6zidc6q.b32.i2p,1,263,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-22 02:06:59,2019-09-02 17:59:00,16792.016666666666,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,5
40845,z6kncicsuplbs6abdwfbgp2uj2m7xku7kfsivcfgjplwgb36tcza.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-22 19:28:07,2019-08-22 21:40:55,132.8,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
